run_id,case_id,ts_iso,event,details
20260114_212015,rand_write_4k_qd1__link_down_5s__default,2026-01-14T21:20:15+00:00,run_start,case=rand_write_4k_qd1__link_down_5s__default
20260114_212015,rand_write_4k_qd1__link_down_5s__default,2026-01-14T21:20:15+00:00,preflight_start,
20260114_212015,rand_write_4k_qd1__link_down_5s__default,2026-01-14T21:20:16+00:00,preflight_ok,
20260114_212015,rand_write_4k_qd1__link_down_5s__default,2026-01-14T21:20:16+00:00,collectors_start,
20260114_212015,rand_write_4k_qd1__link_down_5s__default,2026-01-14T21:20:16+00:00,collectors_started,
20260114_212015,rand_write_4k_qd1__link_down_5s__default,2026-01-14T21:20:16+00:00,fio_bg_start,
20260114_212015,rand_write_4k_qd1__link_down_5s__default,2026-01-14T21:20:16+00:00,fio_start,rw=randwrite;bs=4k;qd=1;jobs=1;size=256M
20260114_212015,rand_write_4k_qd1__link_down_5s__default,2026-01-14T21:20:46+00:00,inject_wait_done,at=30s
20260114_212015,rand_write_4k_qd1__link_down_5s__default,2026-01-14T21:20:46+00:00,injection_start,mode=link_down;len=5s
20260114_212015,rand_write_4k_qd1__link_down_5s__default,2026-01-14T21:20:46+00:00,injection_applied,mode=link_down
20260114_212015,rand_write_4k_qd1__link_down_5s__default,2026-01-14T21:20:51+00:00,injection_revert_start,mode=link_down
20260114_212015,rand_write_4k_qd1__link_down_5s__default,2026-01-14T21:20:51+00:00,injection_reverted,mode=link_down
20260114_212015,rand_write_4k_qd1__link_down_5s__default,2026-01-14T21:20:51+00:00,fio_wait,
20260114_212015,rand_write_4k_qd1__link_down_5s__default,2026-01-14T21:22:17+00:00,fio_end,rc=0
20260114_212015,rand_write_4k_qd1__link_down_5s__default,2026-01-14T21:22:17+00:00,fio_wait_done,rc=0
20260114_212015,rand_write_4k_qd1__link_down_5s__default,2026-01-14T21:22:17+00:00,collectors_stop,
20260114_212015,rand_write_4k_qd1__link_down_5s__default,2026-01-14T21:22:17+00:00,collectors_stopped,
20260114_212015,rand_write_4k_qd1__link_down_5s__default,2026-01-14T21:22:18+00:00,run_end,fio_wait_rc=0
20260114_212603,rand_write_4k_qd1__route_blackhole_5s__default,2026-01-14T21:26:03+00:00,run_start,case=rand_write_4k_qd1__route_blackhole_5s__default
20260114_212603,rand_write_4k_qd1__route_blackhole_5s__default,2026-01-14T21:26:03+00:00,preflight_start,
20260114_212603,rand_write_4k_qd1__route_blackhole_5s__default,2026-01-14T21:26:09+00:00,preflight_ok,
20260114_212603,rand_write_4k_qd1__route_blackhole_5s__default,2026-01-14T21:26:09+00:00,collectors_start,
20260114_212603,rand_write_4k_qd1__route_blackhole_5s__default,2026-01-14T21:26:09+00:00,collectors_started,
20260114_212603,rand_write_4k_qd1__route_blackhole_5s__default,2026-01-14T21:26:09+00:00,fio_bg_start,
20260114_212603,rand_write_4k_qd1__route_blackhole_5s__default,2026-01-14T21:26:09+00:00,fio_start,rw=randwrite;bs=4k;qd=1;jobs=1;size=256M
20260114_212603,rand_write_4k_qd1__route_blackhole_5s__default,2026-01-14T21:26:39+00:00,inject_wait_done,at=30s
20260114_212603,rand_write_4k_qd1__route_blackhole_5s__default,2026-01-14T21:26:39+00:00,injection_start,mode=route_blackhole;len=5s
20260114_212603,rand_write_4k_qd1__route_blackhole_5s__default,2026-01-14T21:26:39+00:00,injection_applied,mode=route_blackhole
20260114_212603,rand_write_4k_qd1__route_blackhole_5s__default,2026-01-14T21:26:44+00:00,injection_revert_start,mode=route_blackhole
20260114_212603,rand_write_4k_qd1__route_blackhole_5s__default,2026-01-14T21:26:44+00:00,injection_reverted,mode=route_blackhole
20260114_212603,rand_write_4k_qd1__route_blackhole_5s__default,2026-01-14T21:26:44+00:00,fio_wait,
20260114_212603,rand_write_4k_qd1__route_blackhole_5s__default,2026-01-14T21:28:10+00:00,fio_end,rc=0
20260114_212603,rand_write_4k_qd1__route_blackhole_5s__default,2026-01-14T21:28:10+00:00,fio_wait_done,rc=0
20260114_212603,rand_write_4k_qd1__route_blackhole_5s__default,2026-01-14T21:28:10+00:00,collectors_stop,
20260114_212603,rand_write_4k_qd1__route_blackhole_5s__default,2026-01-14T21:28:11+00:00,collectors_stopped,
20260114_212603,rand_write_4k_qd1__route_blackhole_5s__default,2026-01-14T21:28:11+00:00,run_end,fio_wait_rc=0
20260114_213032,rand_write_4k_qd1__route_blackhole_30s__default,2026-01-14T21:30:32+00:00,run_start,case=rand_write_4k_qd1__route_blackhole_30s__default
20260114_213032,rand_write_4k_qd1__route_blackhole_30s__default,2026-01-14T21:30:32+00:00,preflight_start,
20260114_213032,rand_write_4k_qd1__route_blackhole_30s__default,2026-01-14T21:30:38+00:00,preflight_ok,
20260114_213032,rand_write_4k_qd1__route_blackhole_30s__default,2026-01-14T21:30:38+00:00,collectors_start,
20260114_213032,rand_write_4k_qd1__route_blackhole_30s__default,2026-01-14T21:30:38+00:00,collectors_started,
20260114_213032,rand_write_4k_qd1__route_blackhole_30s__default,2026-01-14T21:30:38+00:00,fio_bg_start,
20260114_213032,rand_write_4k_qd1__route_blackhole_30s__default,2026-01-14T21:30:38+00:00,fio_start,rw=randwrite;bs=4k;qd=1;jobs=1;size=256M
20260114_213032,rand_write_4k_qd1__route_blackhole_30s__default,2026-01-14T21:31:08+00:00,inject_wait_done,at=30s
20260114_213032,rand_write_4k_qd1__route_blackhole_30s__default,2026-01-14T21:31:08+00:00,injection_start,mode=route_blackhole;len=30s
20260114_213032,rand_write_4k_qd1__route_blackhole_30s__default,2026-01-14T21:31:08+00:00,injection_applied,mode=route_blackhole
20260114_213032,rand_write_4k_qd1__route_blackhole_30s__default,2026-01-14T21:31:38+00:00,injection_revert_start,mode=route_blackhole
20260114_213032,rand_write_4k_qd1__route_blackhole_30s__default,2026-01-14T21:31:38+00:00,injection_reverted,mode=route_blackhole
20260114_213032,rand_write_4k_qd1__route_blackhole_30s__default,2026-01-14T21:31:38+00:00,fio_wait,
20260114_213032,rand_write_4k_qd1__route_blackhole_30s__default,2026-01-14T21:32:41+00:00,fio_end,rc=0
20260114_213032,rand_write_4k_qd1__route_blackhole_30s__default,2026-01-14T21:32:41+00:00,fio_wait_done,rc=0
20260114_213032,rand_write_4k_qd1__route_blackhole_30s__default,2026-01-14T21:32:41+00:00,collectors_stop,
20260114_213032,rand_write_4k_qd1__route_blackhole_30s__default,2026-01-14T21:32:42+00:00,collectors_stopped,
20260114_213032,rand_write_4k_qd1__route_blackhole_30s__default,2026-01-14T21:32:42+00:00,run_end,fio_wait_rc=0
20260114_213749,rand_write_4k_qd1__route_blackhole_60s__default,2026-01-14T21:37:49+00:00,run_start,case=rand_write_4k_qd1__route_blackhole_60s__default
20260114_213749,rand_write_4k_qd1__route_blackhole_60s__default,2026-01-14T21:37:49+00:00,preflight_start,
20260114_213749,rand_write_4k_qd1__route_blackhole_60s__default,2026-01-14T21:37:54+00:00,preflight_ok,
20260114_213749,rand_write_4k_qd1__route_blackhole_60s__default,2026-01-14T21:37:54+00:00,collectors_start,
20260114_213749,rand_write_4k_qd1__route_blackhole_60s__default,2026-01-14T21:37:54+00:00,collectors_started,
20260114_213749,rand_write_4k_qd1__route_blackhole_60s__default,2026-01-14T21:37:54+00:00,fio_bg_start,
20260114_213749,rand_write_4k_qd1__route_blackhole_60s__default,2026-01-14T21:37:54+00:00,fio_start,rw=randwrite;bs=4k;qd=1;jobs=1;size=256M
20260114_213749,rand_write_4k_qd1__route_blackhole_60s__default,2026-01-14T21:38:24+00:00,inject_wait_done,at=30s
20260114_213749,rand_write_4k_qd1__route_blackhole_60s__default,2026-01-14T21:38:24+00:00,injection_start,mode=route_blackhole;len=60s
20260114_213749,rand_write_4k_qd1__route_blackhole_60s__default,2026-01-14T21:38:24+00:00,injection_applied,mode=route_blackhole
20260114_213749,rand_write_4k_qd1__route_blackhole_60s__default,2026-01-14T21:39:24+00:00,injection_revert_start,mode=route_blackhole
20260114_213749,rand_write_4k_qd1__route_blackhole_60s__default,2026-01-14T21:39:24+00:00,injection_reverted,mode=route_blackhole
20260114_213749,rand_write_4k_qd1__route_blackhole_60s__default,2026-01-14T21:39:24+00:00,fio_wait,
20260114_213749,rand_write_4k_qd1__route_blackhole_60s__default,2026-01-14T21:40:52+00:00,fio_end,rc=0
20260114_213749,rand_write_4k_qd1__route_blackhole_60s__default,2026-01-14T21:40:52+00:00,fio_wait_done,rc=0
20260114_213749,rand_write_4k_qd1__route_blackhole_60s__default,2026-01-14T21:40:52+00:00,collectors_stop,
20260114_213749,rand_write_4k_qd1__route_blackhole_60s__default,2026-01-14T21:40:53+00:00,collectors_stopped,
20260114_213749,rand_write_4k_qd1__route_blackhole_60s__default,2026-01-14T21:40:53+00:00,run_end,fio_wait_rc=0
